id,name,album,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,duration,key,mode,tempo,time_sig
46igwKDEeec8NoqnKFzdZY,"Mil Demonios","Por Tu Honor",0.000198,0.403000,0.899000,0.000038,0.097400,-4.018000,0.051300,0.384000,240693,8,1,139.037003,4
471hSjgn1mfUqQk5GVAc47,"Nuevo Amanecer","Cambio De Piel",0.002520,0.457000,0.888000,0.000664,0.065200,-3.886000,0.087500,0.215000,181577,7,1,144.128006,4
48Sc2PxThBfqzxxjf8TsTL,"Deseo","El Tiempo Es Tan Pequeño",0.000010,0.575000,0.645000,0.002100,0.110000,-4.929000,0.026700,0.160000,278160,0,1,109.991997,4
4HCuWaxAx0YdFGTMin1OYa,"Sangre para el Rey","El Tiempo Es Tan Pequeño",0.000207,0.608000,0.747000,0.050100,0.201000,-5.283000,0.027900,0.553000,300133,2,0,133.001007,4
4PXZISPsKTyqfxb8fqJPwx,"Familia","Reviviendo Huestes",0.001620,0.383000,0.965000,0.000011,0.097400,-5.324000,0.103000,0.346000,249838,5,1,159.897995,4
4X7ZLNmnJEj0VeuR9pKWXU,"En El Olvido","Dos Caras",0.002210,0.516000,0.859000,0.000000,0.322000,-3.012000,0.033200,0.526000,140565,6,1,92.064003,4
4XOrgTMJRRpgnrYTy4MWW3,"Traidor","Utopía",0.000215,0.352000,0.986000,0.000677,0.487000,-4.844000,0.233000,0.085600,287373,1,1,127.637001,4
4Y2O0NINazVCefziuvFEjK,"El agite","La maldicion continua",0.000065,0.204000,0.970000,0.006370,0.342000,-7.894000,0.118000,0.083200,335691,6,1,137.115005,4
4jfBe7zlfDmancP2WsfF3n,"Habilita la Cerveza (En Vivo) - En Vivo","Live in Villa la Verga (En Vivo)",0.000067,0.328000,0.966000,0.860000,0.452000,-4.096000,0.148000,0.413000,211775,6,1,83.078003,4
4v8WlSbgwgm6WKvcYWfqoE,"Maldición","Sangresur",0.003180,0.325000,0.879000,0.000009,0.182000,-4.505000,0.045100,0.453000,196213,8,0,118.100998,4
50cSdTByblqB2iUOMGEWf4,"Fabrica de monos - Remastered","Holocausto mental (Remastered)",0.000010,0.486000,0.949000,0.495000,0.291000,-5.068000,0.103000,0.373000,236880,9,0,97.511002,4
5KsfduLR3hXLpBVQFUzgTy,"Nuevos Rumbos","Aún Sigo Latiendo",0.008060,0.339000,0.752000,0.000023,0.497000,-6.832000,0.036600,0.212000,297222,1,0,84.820999,4
5M6AZsPFOdfWcQ2FiQaUei,"Génesis (Intro)","Alma de Fuego",0.000016,0.375000,0.724000,0.823000,0.122000,-7.835000,0.030500,0.181000,71320,2,0,94.994003,4
5N4PSdxTQGHrEEALa9rAm6,"Soldado del Metal","Poder",0.000768,0.564000,0.869000,0.070600,0.063000,-2.977000,0.038000,0.516000,218613,2,1,129.110992,4
5SCnKsU4DOncHV9q4RedYP,"La red","Intermundia",0.000046,0.317000,0.936000,0.370000,0.135000,-5.419000,0.187000,0.288000,296613,11,0,119.834000,4
5ork5LrfZC2XTbPPML8Scs,"Violeta","Bizarra Actitud de Seguir Con Vida",0.000114,0.540000,0.850000,0.000406,0.047600,-6.705000,0.052800,0.632000,142924,1,1,133.559006,4
5soadKYBRnog5DP8z033YK,"Cuatro Vientos","Vieja Escuela",0.000250,0.529000,0.964000,0.000063,0.084100,-3.832000,0.053100,0.311000,327467,3,0,125.009003,4
5zQl3E7ENEmzKzJ1zn688P,"El tiempo","Demencial",0.000206,0.309000,0.953000,0.002220,0.050600,-5.689000,0.081000,0.541000,271230,6,1,145.306000,4
68eYBVrkPO7arQWmf5FGKU,"Hiena de Metal","Luchando por el Metal",0.000016,0.365000,0.953000,0.006560,0.277000,-5.159000,0.124000,0.456000,100040,11,0,151.416000,4
6KJ4hUy9kWxsLMpIqQCaM4,"Castigador por Herencia","El Regreso Más Esperado",0.000206,0.301000,0.938000,0.000116,0.969000,-7.117000,0.073200,0.606000,275453,2,1,110.848999,3
6KW1Eg5PufSQw6VAbaJEBb,"Vuelvo al Barrio","Sangresur",0.000325,0.506000,0.892000,0.006380,0.074700,-6.031000,0.046100,0.517000,251707,11,1,120.914001,4
6UXRmSINHZ0mEL2bknDKdN,"El Fin de los Inicuos","El Fin de los Inicuos",0.000064,0.305000,0.977000,0.003130,0.171000,-5.279000,0.163000,0.356000,149253,7,1,133.378998,4
6dz3kEYhcAzs8qLhxXS4QH,"No Voy a Claudicar","Acero",0.000337,0.569000,0.882000,0.000176,0.144000,-3.653000,0.046600,0.709000,336040,8,0,138.095993,4
6qAYHHyqndgb9Hk4QhNGaa,"Inundados","Cada Vez Mas Pelotudos",0.000212,0.529000,0.992000,0.000000,0.212000,-2.501000,0.132000,0.482000,200187,10,0,120.078003,4
6rzDYdlILHgeJUqoyt4xWK,"Condena","Dos Caras",0.000343,0.486000,0.841000,0.000000,0.123000,-3.494000,0.040700,0.361000,230818,7,1,90.188004,4
6t5ecydlWhVuezfcIOEvU4,"No Habrá Piedad","Reinara la Tempestad",0.013200,0.333000,0.835000,0.074000,0.230000,-13.622000,0.297000,0.072700,350467,7,1,164.973999,4
6tPd1iTHXgcJfsj7PBfjTY,"Vamos A Arder","Horizonte Rojo Sangre",0.000124,0.301000,0.990000,0.007050,0.352000,-2.878000,0.115000,0.228000,277081,0,1,100.046997,4
73AF03nIpBMCFURnrOoZKB,"América (Bonus Track)","Sangresur",0.000044,0.341000,0.994000,0.001930,0.362000,-4.798000,0.168000,0.215000,196293,1,1,108.957001,4
7A46J9SVabX6PWXlquo70t,"Vida Perra","Dolarización",0.000027,0.509000,0.967000,0.000211,0.216000,-2.968000,0.036200,0.500000,275427,2,0,137.427002,4
7K0s3MEOfbn6BfVurgQJjF,"Brigadas Metálicas - En Directo","Homenaje Obras / MCMXCVI",0.000292,0.354000,0.760000,0.001020,0.964000,-10.591000,0.038800,0.516000,231880,9,0,121.877998,4
7N3ELYTbHFZ0Ggfa0GuRBt,"Hasta Que Puedas Oirme","En Mil Pedazos",0.000045,0.506000,0.979000,0.008440,0.269000,-3.003000,0.186000,0.418000,182570,11,0,149.936005,4
7kIO0EKGjcMMTx3mriaIOv,"Solo es diversion","Eternos",0.000220,0.437000,0.923000,0.001480,0.382000,-7.634000,0.046200,0.758000,179093,1,0,113.387001,4
7mF5RO7YLAg4cXEIJw8pF7,"Destino","Cambio De Piel",0.002170,0.553000,0.780000,0.000925,0.098600,-4.435000,0.074000,0.432000,213917,1,1,115.353996,4
7uE21guueyuNfjntgxM8Da,"Algo de Mi","Estamos Pariendo",0.000643,0.536000,0.578000,0.000149,0.085200,-8.361000,0.030000,0.090200,293373,0,1,123.815002,4
010SkedS4UfogWcLSWraX2,"Encuentro","De Pie",0.478000,0.506000,0.417000,0.000002,0.104000,-6.936000,0.026400,0.269000,190840,4,1,88.742996,4
0RPiDnk4oAKn72s9Wf6LbD,"Ambición y Miseria","Privación Ilegítima de la Libertad",0.000033,0.441000,0.989000,0.000074,0.166000,-2.192000,0.067000,0.383000,279707,2,1,95.967003,4
0UgTKACVVrfwOzwmXeQWqy,"Cautivos del Sistema","No Se Rindan",0.038000,0.234000,0.907000,0.000266,0.216000,-10.610000,0.095800,0.471000,231667,11,1,95.346001,4
1A3VG8loWaD1I8WamRSAvd,"Sentir la fe","Rock Directo",0.097000,0.636000,0.675000,0.000004,0.117000,-3.904000,0.029400,0.823000,235213,7,1,127.971001,4
1G6KkeAffWvJ5BVzqr8Xlu,"Sepulcro Civil","25 Años",0.000071,0.262000,0.999000,0.112000,0.643000,-1.886000,0.289000,0.037900,239240,9,1,144.718994,4
1bG5h2mbyVHlZx4VZzgkra,"Endeudando Nuestro Sol - En Vivo","30 Años",0.051800,0.356000,0.989000,0.000009,0.957000,-3.127000,0.160000,0.324000,244053,2,1,146.156998,4
1swV12RE0NbGnqbtBSv5dL,"Viaje de Libertad","De Pie",0.000076,0.166000,0.897000,0.845000,0.235000,-3.040000,0.045600,0.522000,142373,11,0,94.478996,4
1vohIWVwqishVeCiadHxBa,"Banderas Rojas","Puesta En Marcha",0.001020,0.338000,0.961000,0.007960,0.092200,-4.635000,0.099600,0.379000,264067,7,1,97.329002,4
3H2zAPUOtr0qjpO9ZsGOLe,"Un Cielo de Sangre","Legiones",0.000050,0.503000,0.990000,0.042600,0.058700,-3.117000,0.099100,0.324000,293040,2,1,95.767998,4
3HeNBFz1L2em4kGOREfcjp,"Por el Sudaca","Puesto en Marcha",0.000498,0.226000,0.899000,0.906000,0.072600,-6.136000,0.177000,0.384000,215067,9,1,170.809006,4
3Hi13XCG1LMGhat8YyeRDc,"Gatillo Fácil","30 Años",0.007570,0.291000,0.998000,0.022100,0.953000,-3.772000,0.182000,0.078600,175387,2,1,144.442993,4
3Ix6Va9YZwRt0MMuSeNx11,"Los Años de Plomo","Puesta En Marcha",0.033400,0.293000,0.523000,0.000003,0.083100,-5.991000,0.039100,0.647000,143853,0,1,149.686996,3
3hfKn6KPQjfLIPckhMFQWD,"Madre - En Vivo","Reinará el Thrash (En Vivo)",0.003030,0.364000,0.924000,0.000529,0.721000,-6.043000,0.056700,0.295000,334774,7,1,129.477997,4
3l5XQhDWhhFfZwa8EOJdxE,"En la Mira","Serpentor",0.000096,0.289000,0.950000,0.523000,0.045300,-4.648000,0.124000,0.273000,271747,2,1,98.545998,4
3zafSEqa5rAzLfT4jkJFAB,"Eterna Oscuridad","Serpentor",0.000439,0.453000,0.959000,0.187000,0.296000,-4.201000,0.057500,0.441000,288547,2,0,100.810997,4
4IUggx4hQEkKLm1FvuzL2b,"En lo apocrifo del corazón","Carnivora",0.000004,0.503000,0.965000,0.301000,0.156000,-2.899000,0.104000,0.234000,221307,4,0,99.945999,4
4TfBWjXg7L88j2GwgWf8iS,"Incondicional","De Pie",0.000376,0.236000,0.973000,0.000001,0.212000,-3.282000,0.132000,0.407000,193107,2,1,146.179993,4
4go8rDSkNfeF61H4yfLgkk,"Buscando la Razón - En Vivo","30 Años",0.003500,0.374000,0.989000,0.072600,0.815000,-4.181000,0.102000,0.347000,206733,2,1,102.168999,4
4jQKRsZ7vHisREdBaeAaJ2,"Indiferencia - Remastered","Holocausto mental (Remastered)",0.000016,0.448000,0.973000,0.625000,0.380000,-4.642000,0.154000,0.268000,218880,9,1,89.197998,4
4pJunzrT3mbqcF6DNzYUJt,"Rise or Fall - Bonus Track","Firesoul",0.000025,0.544000,0.937000,0.000589,0.173000,-3.534000,0.051000,0.368000,245200,7,1,135.031998,4
65I6wDGsaVWmQ8mCbCwZMT,"Mi amigo Bray","Rock Directo",0.000289,0.398000,0.944000,0.000012,0.136000,-2.602000,0.042500,0.884000,164973,9,1,161.990005,4
6ZIXGjvd4McxwbgN6NYItq,"No Te Veo - Radio Latino Mix","Play Music Latino",0.423000,0.661000,0.879000,0.000000,0.330000,-4.795000,0.061500,0.968000,307096,8,0,112.007004,4
6wJMCRNoT89mpzjGq704pO,"Espectaculo macabro - Remastered","Holocausto mental (Remastered)",0.000008,0.451000,0.953000,0.787000,0.217000,-4.970000,0.082000,0.239000,216920,0,1,90.036003,4
7e5xwmajsgU8tgqJ5GnQW5,"Hospitalarias Realidades","30 Años",0.019300,0.380000,0.993000,0.000005,0.869000,-4.258000,0.155000,0.268000,194427,9,1,78.613998,4
7oJzBC16G2uPjAKGterA77,"Mi Amigo Bray","Rock Directo",0.000306,0.399000,0.941000,0.000015,0.170000,-2.596000,0.043700,0.881000,164973,9,1,162.003998,4
7ugmy0qlouVuc6Vq5pp3Bf,"Los Ojos del Cuervo - En Vivo","30 Años",0.031600,0.266000,0.996000,0.000071,0.372000,-4.464000,0.165000,0.210000,256880,0,0,158.395004,4
01Jhsuz8Xw9EO1Ge7fzU3F,"Gol de Arsenal","Bizarra Actitud de Seguir Con Vida",0.046600,0.605000,0.884000,0.007300,0.338000,-6.245000,0.039000,0.329000,210384,8,1,114.984001,4
02kMRXTzuhVyvTSQzToqeq,"Lo Que Vos Buscas - En Vivo","30 Años",0.157000,0.330000,0.980000,0.000112,0.754000,-4.831000,0.168000,0.303000,242613,7,1,135.468994,4
030Et3kzlh9pt6oFrUEVxE,"Sentir Metalero","Sentir Metalero",0.000389,0.285000,0.900000,0.000023,0.337000,-4.513000,0.059300,0.431000,178053,9,0,144.580994,4
06rYTBDm6TfCkW6Gzg8lHk,"Entre La Vida Y La Muerte","Cambio De Piel",0.002930,0.294000,0.924000,0.626000,0.476000,-4.355000,0.113000,0.335000,255216,10,0,104.117996,4
08eKk7AMBioSUycyWNgdyJ,"Los Años de Plomo","Puesto en Marcha",0.034300,0.293000,0.520000,0.000005,0.082800,-6.011000,0.039900,0.603000,143853,0,1,149.945999,3
09JFV3tBmv2jMQnsRmpJLY,"Viviendo a Pedazos","Poder",0.000058,0.244000,0.736000,0.098700,0.209000,-4.001000,0.032200,0.281000,391667,2,1,134.005005,4
0CeTM9lld4iIBgmHLfO1tL,"Corazón de Acero","Utopía",0.000712,0.251000,0.970000,0.000079,0.321000,-4.409000,0.225000,0.208000,338907,6,1,137.755997,4
0FHyUIUZHqHBbhmVdFiVZA,"Aquí","CTM",0.000133,0.551000,0.915000,0.004830,0.163000,-5.276000,0.037500,0.704000,214107,9,1,135.126999,4
0GDFQo4AOQHx3HV7Kuqcz3,"Gastando las vias","Rock Directo",0.000542,0.500000,0.882000,0.000014,0.306000,-3.215000,0.033300,0.646000,209480,9,0,150.112000,4
0IVHB9lhlvyuTay9RvY1kB,"Mi Religión","Dos Caras",0.000186,0.401000,0.855000,0.000002,0.093700,-4.227000,0.058100,0.086200,284003,6,1,103.541000,4
0JRQRVizGSjU30gDpoQKlY,"Wake Up","Somewhere in the Circle",0.000633,0.472000,0.963000,0.002210,0.201000,-4.331000,0.094700,0.641000,241987,5,1,170.052994,4
0LbSiBSLftZuLhn0j6YEo7,"Vamos a Buscar la Luz","Pappo y Amigos, Vol. 1",0.000057,0.255000,0.968000,0.820000,0.600000,-4.315000,0.067600,0.473000,200827,9,1,145.029999,4
0Y9CFX194zYhHCtV7u8RhJ,"Hacia ningun lugar","Carnivora",0.000004,0.441000,0.986000,0.335000,0.203000,-3.366000,0.089300,0.467000,238587,11,0,75.010002,4
0aEC64wNAbTDk6t8SVmr8j,"Me Fui de Viaje","Identificado",0.000275,0.568000,0.949000,0.000000,0.196000,-3.319000,0.043300,0.723000,185159,9,1,135.087006,4
1OVcuK0p4FiFLLYGTZFlWD,"El Encubre de la Gran Cagada","La Concha de Dio$",0.002220,0.355000,0.955000,0.000000,0.175000,-4.378000,0.145000,0.455000,247440,8,1,97.462997,3
1VrFLIK1RgqJRlWxAm024j,"Begging for Forgiveness","Somewhere in the Circle",0.000381,0.193000,0.938000,0.000107,0.116000,-4.286000,0.304000,0.151000,253560,0,0,180.046005,3
1WF0SW5qVFNEcfK17t5xrv,"Tumbas","Desde las tinieblas",0.000735,0.248000,0.988000,0.092700,0.235000,-3.899000,0.107000,0.142000,228467,9,0,179.968002,4
1XDlBd1YCUkQOsoNhA3C5z,"Reinará el Caos","Legiones",0.000042,0.224000,0.995000,0.002310,0.340000,-2.532000,0.220000,0.115000,374027,0,0,179.966003,4
1aenRRd2zU6dC17xWEddoz,"Leyenda Negra","Historias y Leyendas",0.000141,0.410000,0.952000,0.764000,0.352000,-3.928000,0.075600,0.183000,270013,7,1,132.065994,4
25IuQeBszbvIUFddiSVpWh,"Otro día para ser","Ladécada Tour 1998-2008",0.000032,0.226000,0.865000,0.800000,0.733000,-6.656000,0.043500,0.228000,299932,4,0,98.896004,4
26qopSV1KsnVIl2FwjAcJS,"Camino al Sepulcro","Un Paso Mas en la Batalla",0.002210,0.201000,0.918000,0.000002,0.531000,-5.539000,0.098700,0.397000,261733,11,0,166.598007,4
2IedA6CC9sHCrfwFI4BaMx,"Fuego a las cárceles","Cultura brutal",0.000287,0.278000,0.977000,0.249000,0.262000,-3.734000,0.189000,0.270000,205120,6,1,179.852005,3
2MmVerTvPKFTk8yh7r3of8,"Por Knock Out","Vieja Escuela",0.001690,0.503000,0.951000,0.000001,0.074100,-3.702000,0.057500,0.453000,252907,11,0,139.970001,4
2OiOSM5TwTX28cjwDp1HFl,"Rabia","Gritando Verdades",0.000090,0.599000,0.871000,0.018000,0.342000,-4.056000,0.027500,0.185000,257059,7,1,97.039001,4
2QU5CGVMtUj6KZFRv2p0Xz,"Refugio","Dos Caras",0.011200,0.532000,0.632000,0.000000,0.114000,-5.165000,0.028400,0.221000,203337,6,1,140.169998,4
2WuJqm3cqwVmNHgH03R0uJ,"Fuera de la Ley","Ruta 197",0.000057,0.204000,0.970000,0.000410,0.200000,-4.074000,0.128000,0.558000,213027,4,0,191.630005,4
2emTXTG3FsnXgmD4GNzIHS,"Tragico Siglo","El Fin de los Inicuos",0.003150,0.373000,0.954000,0.000001,0.161000,-5.344000,0.210000,0.519000,206787,4,0,123.940002,4
2gbeX8pOq4IkllwjKk9jKO,"Volverte a Ver","Alma de Fuego",0.000018,0.501000,0.922000,0.000000,0.498000,-3.247000,0.044100,0.472000,298480,2,0,120.037003,4
2jPLCrMtUnPQN7Gi6nq3Uj,"El puñal","Intermundia",0.000016,0.565000,0.974000,0.204000,0.109000,-5.661000,0.144000,0.347000,267720,6,1,130.031998,4
2vpIw2pDoIpdt5YkYLMjJf,"Sos como yo","Eternos",0.000029,0.448000,0.955000,0.002150,0.159000,-5.546000,0.079100,0.196000,255613,0,1,127.625000,4
2wiWGRBa5pnwwM1SXK9RFx,"Nube Negra","La Concha de Dio$",0.051100,0.546000,0.659000,0.000000,0.148000,-6.554000,0.029000,0.874000,135125,11,1,90.044998,4
395DpqpFJs75y6GY6vaEXj,"Sindrome de supremacia","Carnivora",0.000086,0.621000,0.990000,0.001990,0.158000,-2.611000,0.083900,0.407000,162467,7,1,120.042000,4
3Ckxm0eAtS5yz5dle57w5S,"Si soy un hombre real","Naturaleza Muerta",0.000117,0.509000,0.862000,0.051700,0.080900,-6.712000,0.028900,0.169000,249173,0,1,93.849998,4
3LZ1FFwxiqWGvIMfgBbjSR,"Poder","Poder",0.000024,0.473000,0.864000,0.038900,0.081200,-3.696000,0.041500,0.360000,300413,10,1,127.025002,4
3QCiyXv56OMNiSeyiz2x9q,"Garras","Vence",0.000451,0.341000,0.947000,0.449000,0.118000,-4.027000,0.097200,0.771000,185078,0,1,146.815994,4
3Z45JvO9awzvQCOfMRqgLE,"Me da Paja","Cada Vez Mas Pelotudos",0.000007,0.548000,0.906000,0.000000,0.180000,-3.512000,0.036100,0.415000,236707,10,1,110.010002,4
3ZNmhyoKo4IJWEORTdAqsU,"Tu Mision","Legado Secreto",0.000215,0.294000,0.986000,0.005690,0.113000,-4.085000,0.123000,0.423000,266520,9,0,158.656006,4
43klBQrKjG0AKMmjzoWyCK,"En Bruto","Hijo de Puta",0.007180,0.681000,0.683000,0.000007,0.894000,-5.811000,0.063800,0.435000,337693,1,1,129.942001,4
47q1w0KvzKOc41p49SURsW,"Al Final Te Alcanzaré","Historias y Leyendas",0.000029,0.432000,0.970000,0.751000,0.237000,-4.383000,0.114000,0.129000,261987,0,1,128.046997,4
4RS4wIXZj8CGERCrCAJ7nn,"Libertad","Resistir",0.001840,0.359000,0.959000,0.000694,0.200000,-1.761000,0.121000,0.692000,284147,2,0,200.225006,4
4eTAFFufOM7FkKXasSRBU4,"Duelo Prohibido","Poder",0.000313,0.523000,0.910000,0.118000,0.299000,-2.693000,0.047700,0.565000,303533,10,1,129.990997,4
4oKUFziiPV4PbjBmNPUMxQ,"Tenaz","Intermundia",0.000039,0.498000,0.935000,0.238000,0.080200,-6.224000,0.213000,0.265000,382387,6,0,158.054993,4
4qJUOnvMJvr3sXpIrY8zJH,"Redencion","En Algun Lugar del Circulo",0.000256,0.563000,0.935000,0.002580,0.351000,-3.700000,0.037400,0.261000,280120,0,0,130.065002,4
4vWtTYlDIEvbO3NqhjawMS,"En Mis Sueños","A.D.N",0.004070,0.521000,0.947000,0.000026,0.337000,-1.342000,0.048100,0.471000,279980,0,0,109.963997,4
4yH24Tu3L72zsWJiuiBEEy,"A Golpes Te Hacés","Poder",0.000661,0.525000,0.871000,0.172000,0.164000,-2.636000,0.037600,0.501000,281827,0,0,122.995003,4
51nqyNyE0kj1ktq5uXrNal,"Holocausto","Utopía",0.002200,0.291000,0.905000,0.000007,0.108000,-6.202000,0.097400,0.216000,289173,3,0,120.980003,4
5774P5TVXK4gkaHIVLEsiZ,"Contra Flor al Mazo","Hijo de Puta",0.246000,0.601000,0.889000,0.000003,0.211000,-12.521000,0.375000,0.555000,98080,1,0,139.895004,4
5E7EzQsvbEoCnSIj7iuaNs,"La del Diego (En Vivo) - En Vivo","Live in Villa la Verga (En Vivo)",0.000016,0.489000,0.944000,0.636000,0.696000,-4.993000,0.079400,0.485000,269584,10,0,125.064003,4
5O7MsnN7SWgWYN5Y0L88M3,"Ahora o Nunca","Por Tu Honor",0.000046,0.387000,0.976000,0.000514,0.076000,-3.391000,0.115000,0.219000,260000,1,1,140.589996,4
5Sv5Ot5oMZf9mrNwZ95bku,"El Vuelo Del Dragón","Acero",0.000442,0.408000,0.933000,0.000868,0.155000,-3.383000,0.090500,0.448000,265720,10,0,176.973007,4
5ZvMhu6xLrTrO4ZPz6JxLY,"Vive o Muere - Bonus Track","Alma de Fuego",0.000076,0.534000,0.935000,0.000419,0.163000,-3.473000,0.047900,0.392000,245200,7,1,135.037994,4
5bUnIoF0OOfA3cwbGSbwcS,"Vieja Escuela","Vieja Escuela",0.000910,0.256000,0.949000,0.000010,0.364000,-3.430000,0.139000,0.369000,222120,11,1,142.251007,4
5g6oloOdeE8mdeyEGorS29,"Sangre en el Ojo","No Me Importa",0.000094,0.460000,0.839000,0.048400,0.102000,-5.623000,0.062600,0.293000,234560,0,1,126.596001,4
5kMLwlHlRrG4SuDWojnkHY,"Mi Revancha","Lleva Tu Mente Al Límite",0.000206,0.324000,0.988000,0.000051,0.363000,-3.901000,0.116000,0.547000,226795,6,1,105.417000,4
5sx1qhiASwGNWAZHXFygzz,"Corazon de adrenalina","Cultura brutal",0.000486,0.619000,0.989000,0.458000,0.557000,-4.093000,0.175000,0.203000,228733,11,0,104.975998,4
6ACLvnodXAbhoGrxx1DjES,"Demoledor","Patan",0.001930,0.273000,0.983000,0.051700,0.206000,-3.086000,0.179000,0.254000,277467,2,1,163.656998,4
6BnnouM103LAweyUfYP2Yj,"Sin Temor","Poder",0.000122,0.508000,0.912000,0.162000,0.058900,-3.373000,0.033600,0.378000,320333,7,1,92.103996,4
6IfGWBcMcb4MYMw15MZefz,"Zorra","Bizarra Actitud de Seguir Con Vida",0.000154,0.329000,0.864000,0.038700,0.210000,-6.595000,0.042500,0.275000,228552,1,1,195.186005,3
6N4Dbd5ajaFHzVLy1ZKTnc,"Lo Que Más Duele","La Grieta",0.000127,0.520000,0.813000,0.000063,0.238000,-9.762000,0.044300,0.477000,247067,5,0,145.931000,4
6QTzHZXdsLnbAJC0IcO7oH,"Indiferencia","Por Tu Honor",0.000077,0.398000,0.930000,0.000015,0.137000,-3.408000,0.060300,0.382000,216280,8,0,145.697006,4
6SWZwTR87Twez2XOo7hPeC,"El cambio","Demencial",0.000178,0.313000,0.973000,0.029600,0.074300,-5.185000,0.152000,0.125000,283195,6,1,123.438004,4
6ZG9USpR0nslOhGfGLJ9ci,"Vuelvan a Su Tierra","Sentir Metalero",0.000116,0.180000,0.861000,0.004320,0.151000,-5.016000,0.052000,0.247000,159147,10,1,158.287994,4
6a20QvGHAzCyp8UHhlYJVx,"30000 Plegarias","25 Años",0.053200,0.284000,0.856000,0.000008,0.852000,-5.329000,0.259000,0.133000,420227,4,0,91.563004,4
6haWT73d3KJUYnmcf5Cs1S,"Arrancando el Dolor","Acero",0.002660,0.332000,0.829000,0.000007,0.329000,-3.355000,0.037100,0.207000,228267,3,0,123.227997,4
4qJUOnvMJvr3sXpIrY8zJH,"Redencion","En Algun Lugar del Circulo",0.000256,0.563000,0.935000,0.002580,0.351000,-3.700000,0.037400,0.261000,280120,0,0,130.065002,4
4vWtTYlDIEvbO3NqhjawMS,"En Mis Sueños","A.D.N",0.004070,0.521000,0.947000,0.000026,0.337000,-1.342000,0.048100,0.471000,279980,0,0,109.963997,4
4yH24Tu3L72zsWJiuiBEEy,"A Golpes Te Hacés","Poder",0.000661,0.525000,0.871000,0.172000,0.164000,-2.636000,0.037600,0.501000,281827,0,0,122.995003,4
51nqyNyE0kj1ktq5uXrNal,"Holocausto","Utopía",0.002200,0.291000,0.905000,0.000007,0.108000,-6.202000,0.097400,0.216000,289173,3,0,120.980003,4
5774P5TVXK4gkaHIVLEsiZ,"Contra Flor al Mazo","Hijo de Puta",0.246000,0.601000,0.889000,0.000003,0.211000,-12.521000,0.375000,0.555000,98080,1,0,139.895004,4
5E7EzQsvbEoCnSIj7iuaNs,"La del Diego (En Vivo) - En Vivo","Live in Villa la Verga (En Vivo)",0.000016,0.489000,0.944000,0.636000,0.696000,-4.993000,0.079400,0.485000,269584,10,0,125.064003,4
5L2oVmh5Fq3dgdDK7coKbv,"Mejor Me Voy","Rock Directo",0.007850,0.540000,0.858000,0.000000,0.672000,-3.215000,0.034900,0.841000,227867,2,1,143.026993,4
5O7MsnN7SWgWYN5Y0L88M3,"Ahora o Nunca","Por Tu Honor",0.000046,0.387000,0.976000,0.000514,0.076000,-3.391000,0.115000,0.219000,260000,1,1,140.589996,4
5Qe9288bTE3HXWGlM9mcAl,"Ayer Deseo, Hoy Realidad - En Vivo","30 Años",0.088900,0.241000,0.990000,0.120000,0.537000,-5.687000,0.357000,0.035300,315040,1,1,150.873993,4
5Sv5Ot5oMZf9mrNwZ95bku,"El Vuelo Del Dragón","Acero",0.000442,0.408000,0.933000,0.000868,0.155000,-3.383000,0.090500,0.448000,265720,10,0,176.973007,4
5YXtNcDuPt7yk6m1koQUzy,"Gastando las Vías","Rock Directo",0.000552,0.500000,0.874000,0.000014,0.281000,-3.229000,0.032300,0.649000,209480,9,0,150.093994,4
5Z3TjnwOZy5dzxzhstQsmI,"Flying","Somewhere in the Circle",0.006330,0.521000,0.671000,0.000113,0.093500,-3.997000,0.031700,0.351000,238467,2,0,125.033997,4
5ZvMhu6xLrTrO4ZPz6JxLY,"Vive o Muere - Bonus Track","Alma de Fuego",0.000076,0.534000,0.935000,0.000419,0.163000,-3.473000,0.047900,0.392000,245200,7,1,135.037994,4
5bUnIoF0OOfA3cwbGSbwcS,"Vieja Escuela","Vieja Escuela",0.000910,0.256000,0.949000,0.000010,0.364000,-3.430000,0.139000,0.369000,222120,11,1,142.251007,4
5g6oloOdeE8mdeyEGorS29,"Sangre en el Ojo","No Me Importa",0.000094,0.460000,0.839000,0.048400,0.102000,-5.623000,0.062600,0.293000,234560,0,1,126.596001,4
5ggfCiA3tCAYGimJQRY0EB,"No Te Veo - Radio Latino Mix","Latin Fever 2015 (Salsa-Merengue)",0.423000,0.661000,0.879000,0.000000,0.330000,-4.795000,0.061500,0.968000,307096,8,0,112.007004,4
5kMLwlHlRrG4SuDWojnkHY,"Mi Revancha","Lleva Tu Mente Al Límite",0.000206,0.324000,0.988000,0.000051,0.363000,-3.901000,0.116000,0.547000,226795,6,1,105.417000,4
5sx1qhiASwGNWAZHXFygzz,"Corazon de adrenalina","Cultura brutal",0.000486,0.619000,0.989000,0.458000,0.557000,-4.093000,0.175000,0.203000,228733,11,0,104.975998,4
65MTtCJCCCnB0bhHcCIV00,"Sin Piedad","Uno",0.000107,0.518000,0.965000,0.000410,0.024700,-4.582000,0.108000,0.490000,244533,0,1,156.044006,4
6ACLvnodXAbhoGrxx1DjES,"Demoledor","Patan",0.001930,0.273000,0.983000,0.051700,0.206000,-3.086000,0.179000,0.254000,277467,2,1,163.656998,4
